trainingAccuracy,testAccuracy
97.69250154495239,79.01999950408936
96.82000279426575,79.01999950408936
96.55500054359436,79.54000234603882
97.72499799728394,78.86000275611877
98.03249835968018,79.22000288963318
97.83499836921692,79.30999994277954
97.35249876976013,79.65999841690063
98.13500046730042,79.46000099182129
97.53000140190125,78.53999733924866
97.90499806404114,78.6899983882904
98.48250150680542,79.00999784469604
97.63000011444092,78.96999716758728
98.0774998664856,78.74000072479248
98.29000234603882,78.60000133514404
98.01499843597412,78.56000065803528
98.64000082015991,78.72999906539917
98.41750264167786,78.58999967575073
98.50000143051147,79.2900025844574
98.44499826431274,78.88000011444092
98.8349974155426,78.61999869346619
98.87999892234802,78.43999862670898
97.98750281333923,79.30999994277954
97.32999801635742,78.75999808311462
97.47750163078308,79.40000295639038
98.05999994277954,79.03000116348267
98.2574999332428,78.71999740600586
97.37499952316284,79.5199990272522
97.40750193595886,78.83999943733215
98.25249910354614,78.54999899864197
97.91499972343445,79.18999791145325
98.09749722480774,78.71000170707703
96.71249985694885,79.1700005531311
98.19999933242798,78.42000126838684
97.99500107765198,79.2900025844574
98.50249886512756,79.24000024795532
98.2824981212616,78.60999703407288
98.00999760627747,78.75000238418579
98.4749972820282,78.4600019454956
98.54249954223633,79.61999773979187
98.4000027179718,78.4600019454956
98.68749976158142,78.57999801635742
97.98250198364258,79.19999957084656
98.61500263214111,78.56000065803528
98.33999872207642,78.5099983215332
98.67500066757202,78.8100004196167
98.989999294281,78.64000201225281
97.08499908447266,79.61999773979187
98.16499948501587,78.2800018787384
97.96500205993652,78.8100004196167
97.99749851226807,79.18999791145325
98.39000105857849,78.86000275611877
97.77250289916992,79.29999828338623
97.57999777793884,79.03000116348267
98.41499924659729,78.75999808311462
98.3174979686737,78.79999876022339
98.54750037193298,78.89999747276306
97.85000085830688,78.33999991416931
98.22499752044678,78.96999716758728
98.15750122070312,79.68000173568726
98.11000227928162,78.930002450943
98.11000227928162,78.86999845504761
98.59750270843506,79.26999926567078
98.70250225067139,78.54999899864197
98.64749908447266,78.78999710083008
98.71000051498413,78.96999716758728
98.91999959945679,78.02000045776367
98.4499990940094,78.930002450943
98.75500202178955,78.56000065803528
98.88250231742859,78.49000096321106
98.88499975204468,79.14999723434448
98.92500042915344,78.13000082969666
98.10749888420105,79.1700005531311
97.80250191688538,79.46000099182129
97.85249829292297,78.930002450943
98.02749752998352,78.74000072479248
98.07249903678894,78.85000109672546
98.47249984741211,78.46999764442444
98.42749834060669,78.83999943733215
98.43249917030334,79.1599988937378
98.1000006198883,79.00999784469604
98.50000143051147,78.96000146865845
98.48499894142151,78.75000238418579
98.61500263214111,78.39000225067139
98.84750247001648,79.00999784469604
98.7725019454956,78.329998254776
98.94750118255615,78.47999930381775
97.13000059127808,79.14999723434448
98.989999294281,78.39000225067139
98.68000149726868,79.08999919891357
98.84750247001648,78.21999788284302
98.64749908447266,78.61999869346619
98.88250231742859,78.58999967575073
98.90499711036682,78.11999917030334
98.8349974155426,78.71999740600586
98.81500005722046,78.47999930381775
98.68749976158142,78.38000059127808
98.48499894142151,79.18000221252441
96.22499942779541,79.07000184059143
98.18249940872192,79.25000190734863
98.24749827384949,78.39999794960022
98.31249713897705,78.82999777793884
97.79000282287598,78.67000102996826
98.48750233650208,78.96999716758728
98.72499704360962,78.64000201225281
98.30250144004822,78.4600019454956
98.39749932289124,78.79999876022339
98.70499968528748,79.04000282287598
98.58750104904175,78.42000126838684
98.86999726295471,78.53000164031982
98.26499819755554,78.71999740600586
98.61999750137329,78.92000079154968
98.2699990272522,79.01999950408936
98.66499900817871,79.10000085830688
98.81250262260437,78.56000065803528
99.00500178337097,78.4600019454956
99.19250011444092,78.24000120162964
98.34499955177307,78.5099983215332
98.94999861717224,78.47999930381775
99.08750057220459,77.73000001907349
99.17749762535095,78.11999917030334
99.2775022983551,78.2800018787384
96.91500067710876,78.86999845504761
98.0875015258789,79.61000204086304
97.8950023651123,78.88000011444092
97.85500168800354,78.56000065803528
98.00999760627747,79.01999950408936
97.37499952316284,79.11999821662903
97.79999852180481,79.32999730110168
97.67749905586243,79.00000214576721
97.57999777793884,78.97999882698059
97.5974977016449,79.61999773979187
97.5849986076355,79.50000166893005
98.2574999332428,79.10000085830688
97.7774977684021,78.94999980926514
98.15999865531921,78.88000011444092
96.64250016212463,79.79999780654907
98.5925018787384,79.11999821662903
97.94250130653381,79.1700005531311
98.22499752044678,78.97999882698059
98.5700011253357,78.68000268936157
98.63250255584717,78.25000286102295
98.00249934196472,79.49000000953674
98.4624981880188,78.25999855995178
98.39749932289124,79.11999821662903
98.61249923706055,79.36000227928162
98.86749982833862,78.10999751091003
98.40999841690063,79.14000153541565
96.97250127792358,79.65999841690063
97.64000177383423,78.94999980926514
97.8974997997284,78.96000146865845
97.86999821662903,78.64000201225281
98.20500016212463,78.06000113487244
97.7649986743927,79.3500006198883
98.26499819755554,79.1599988937378
98.54999780654907,78.71999740600586
97.96500205993652,79.54000234603882
98.11999797821045,79.18000221252441
98.37499856948853,78.68000268936157
98.49749803543091,78.72999906539917
98.32000136375427,78.58999967575073
98.40999841690063,78.50000262260437
97.8950023651123,78.70000004768372
98.84499907493591,78.96000146865845
98.60249757766724,78.71000170707703
98.43500256538391,78.51999998092651
98.7999975681305,78.6300003528595
97.13500142097473,79.11999821662903
98.71249794960022,78.53999733924866
98.37750196456909,78.57000231742859
98.51250052452087,78.5099983215332
98.94999861717224,78.27000021934509
98.232501745224,78.85000109672546
98.03000092506409,78.64000201225281
97.82750010490417,79.50000166893005
98.53500127792358,78.75999808311462
97.71249890327454,78.83999943733215
97.8974997997284,79.18000221252441
98.18000197410583,79.04999852180481
98.28000068664551,78.85000109672546
98.68000149726868,78.86000275611877
98.19750189781189,78.40999960899353
98.51250052452087,79.39000129699707
98.14000129699707,79.12999987602234
98.82000088691711,78.8100004196167
99.00500178337097,78.64000201225281
98.53500127792358,78.36999893188477
98.7725019454956,78.47999930381775
98.56749773025513,78.97999882698059
98.31249713897705,78.96999716758728
99.02750253677368,78.36999893188477
98.69250059127808,78.6899983882904
98.97000193595886,78.42000126838684
98.79249930381775,79.00000214576721
98.74749779701233,78.39000225067139
98.71749877929688,78.53999733924866
98.98750185966492,78.31000089645386
98.60749840736389,78.82000207901001
97.7150022983551,78.90999913215637
98.57249855995178,78.94999980926514
98.39749932289124,79.28000092506409
98.20500016212463,79.32999730110168
98.6050009727478,78.27000021934509
98.27250242233276,79.10000085830688
98.68500232696533,78.76999974250793
98.19999933242798,78.60000133514404
98.61500263214111,77.97999978065491
98.70499968528748,78.97999882698059
98.60749840736389,78.68000268936157
98.67500066757202,78.6300003528595
98.60249757766724,78.9900004863739
99.01250004768372,78.43999862670898
98.39249849319458,78.9900004863739
98.99250268936157,78.89000177383423
99.03500080108643,78.75999808311462
98.72000217437744,77.89000272750854
98.99250268936157,78.79999876022339
98.89249801635742,78.1499981880188
98.72000217437744,78.49000096321106
98.68000149726868,78.90999913215637
99.02750253677368,78.04999947547913
98.96249771118164,77.49999761581421
98.30250144004822,78.1499981880188
98.24749827384949,78.89000177383423
98.66250157356262,78.5099983215332
97.43750095367432,79.25999760627747
98.66250157356262,78.54999899864197
98.92749786376953,77.81999707221985
98.09499979019165,78.86999845504761
98.03249835968018,78.71999740600586
98.70250225067139,78.75000238418579
98.71000051498413,78.78999710083008
99.0149974822998,78.53999733924866
98.785001039505,78.65999937057495
98.90999794006348,78.43999862670898
98.72999787330627,78.4500002861023
98.83000254631042,78.78000140190125
98.66499900817871,78.39000225067139
98.7999975681305,78.47999930381775
99.02499914169312,78.56000065803528
99.15750026702881,78.86999845504761
98.75500202178955,78.4600019454956
99.00500178337097,78.92000079154968
99.07000064849854,78.64000201225281
99.19000267982483,78.90999913215637
99.04500246047974,78.5099983215332
99.3274986743927,78.56000065803528
97.25750088691711,79.61000204086304
96.82000279426575,79.8200011253357
97.15499877929688,79.43999767303467
96.82750105857849,79.2900025844574
97.46999740600586,79.54000234603882
97.62750267982483,79.24000024795532
96.22750282287598,80.46000003814697
97.10500240325928,79.64000105857849
97.73499965667725,78.90999913215637
98.40999841690063,78.6300003528595
96.80500030517578,79.54999804496765
97.02249765396118,79.29999828338623
97.81000018119812,79.1599988937378
97.92500138282776,79.36999797821045
98.21249842643738,78.4500002861023
96.95000052452087,78.8100004196167
98.01999926567078,79.3500006198883
98.09749722480774,79.25999760627747
98.18249940872192,78.60000133514404
98.80250096321106,78.64999771118164
97.29999899864197,79.6999990940094
97.96000123023987,78.86999845504761
98.57249855995178,78.96000146865845
98.19750189781189,78.89999747276306
99.04749989509583,78.96000146865845
96.40750288963318,79.49000000953674
97.50750064849854,79.54000234603882
97.06000089645386,79.85000014305115
96.40750288963318,79.54000234603882
97.3550021648407,79.65999841690063
96.89000248908997,79.62999939918518
97.45749831199646,79.36999797821045
96.99249863624573,79.22000288963318
97.75750041007996,78.40999960899353
97.90499806404114,79.22999858856201
97.59500026702881,79.39000129699707
96.87250256538391,79.32999730110168
97.99249768257141,79.07000184059143
97.96749949455261,79.11999821662903
98.53500127792358,79.01999950408936
97.43499755859375,79.40999865531921
97.64000177383423,79.6500027179718
98.71000051498413,79.1100025177002
98.69750142097473,78.94999980926514
98.80499839782715,79.04000282287598
97.94999957084656,79.07999753952026
97.222501039505,79.5799970626831
98.53749871253967,78.76999974250793
99.18249845504761,78.58999967575073
99.1349995136261,79.08999919891357
96.06500267982483,80.03000020980835
96.90750241279602,78.930002450943
96.64499759674072,78.96999716758728
97.79000282287598,78.86000275611877
97.15499877929688,79.1700005531311
97.10000157356262,80.15000224113464
97.14750051498413,79.04999852180481
97.57500290870667,79.50999736785889
97.25499749183655,78.50000262260437
96.86999917030334,79.55999970436096
97.12250232696533,80.01999855041504
97.9200005531311,79.07000184059143
98.00999760627747,79.1599988937378
97.60749936103821,79.37999963760376
98.41750264167786,79.07000184059143
97.45749831199646,79.1599988937378
98.24249744415283,79.00999784469604
97.64750003814697,78.94999980926514
98.41750264167786,79.50999736785889
98.86000156402588,79.18999791145325
98.18000197410583,78.83999943733215
96.81749939918518,79.28000092506409
98.46000075340271,78.92000079154968
98.67749810218811,79.39000129699707
99.09250140190125,77.42000222206116
96.03000283241272,79.94999885559082
97.3675012588501,78.86000275611877
96.90750241279602,79.04000282287598
96.9950020313263,79.62999939918518
97.74500131607056,79.14999723434448
97.19250202178955,79.08999919891357
97.4025011062622,79.78000044822693
98.22750091552734,78.96999716758728
97.95250296592712,78.96000146865845
97.32499718666077,79.40000295639038
97.45000004768372,79.43999767303467
98.58999848365784,79.1100025177002
97.97499775886536,79.25000190734863
98.72249960899353,79.21000123023987
98.74749779701233,78.31000089645386
98.80250096321106,78.60999703407288
98.30999970436096,78.28999757766724
98.50500226020813,78.86000275611877
98.50749969482422,78.42000126838684
98.68500232696533,77.7999997138977
97.80499935150146,79.26999926567078
98.29249978065491,78.47999930381775
98.93249869346619,78.25999855995178
98.86500239372253,79.1100025177002
98.9549994468689,78.61999869346619
95.74999809265137,79.36000227928162
97.1975028514862,79.49000000953674
96.90999984741211,79.18999791145325
97.79750108718872,79.339998960495
97.54250049591064,79.04000282287598
97.50999808311462,79.43999767303467
